Country,Rank_Milk_Cons,Milk_Cons_Per_Capita_kg_year,GDP_Per_Capita_USD,Cattle_Per_1000_People,Urbanization_Rate_Pct,Lactose_Intol_Rate_Pct,Govt_Ag_Spending_Pct_GDP
Finland,1,355,50500,150,85,15,2.5
Sweden,2,340,55000,140,88,10,2.2
Netherlands,3,320,57000,250,92,12,3.0
Switzerland,4,310,92000,200,74,18,2.8
Denmark,5,305,60000,180,88,8,2.4
Norway,6,300,75000,160,83,9,2.6
Ireland,7,295,100000,300,64,20,3.5
Austria,8,290,52000,220,59,15,2.7
Germany,9,285,48000,150,77,14,2.3
France,10,280,43000,280,81,16,2.9
Kyrgyzstan,31,195,1300,224,37,70,1.8
Russia,15,250,11000,120,74,40,2.0
USA,20,230,70000,300,83,25,1.5
Canada,25,220,52000,200,81,22,1.7
India,50,150,2200,220,35,60,2.5
China,60,120,12500,80,62,85,1.9
Brazil,40,180,8900,400,87,45,2.1
Kenya,70,100,2000,350,28,75,3.0
Egypt,80,90,3800,50,43,65,2.2
Nigeria,90,70,2100,100,52,80,1.6
